gameID,locationID,homeTeamID,awayTeamID,gameDate
16262,19,448,35,29-03-1959 17:00:00
16263,283,255,336,10-02-1985 20:00:00
16264,489,289,419,09-02-2013 22:00:00
16265,90,304,489,29-01-1959 16:00:00
16266,90,364,31,19-06-2007 22:00:00
16267,178,408,65,03-08-2002 19:00:00
16268,97,83,218,21-11-2020 12:00:00
16269,166,498,382,17-09-1991 14:00:00
16270,261,236,426,27-05-2009 14:00:00
16271,212,340,447,18-08-2020 15:00:00
16272,425,308,212,28-10-1996 16:00:00
16273,124,86,60,22-09-1991 21:00:00
16274,185,332,485,13-02-1999 16:00:00
16275,352,331,400,18-03-1966 15:00:00
16276,243,17,219,12-10-1993 19:00:00
16277,147,71,133,12-12-2012 16:00:00
16278,263,469,371,27-12-1983 17:00:00
16279,347,159,396,05-02-1980 13:00:00
16280,165,105,233,10-11-1969 18:00:00
16281,444,288,420,13-02-2005 18:00:00
16282,126,414,482,11-02-1950 21:00:00
16283,445,359,86,21-06-1975 15:00:00
16284,258,348,172,03-06-2015 16:00:00
16285,146,275,356,29-05-1963 20:00:00
16286,204,229,132,13-07-2009 20:00:00
16287,433,226,164,11-03-1996 22:00:00
16288,433,50,324,07-08-1995 22:00:00
16289,113,383,494,17-10-1957 14:00:00
16290,230,397,169,16-05-1987 16:00:00
16291,135,475,304,18-01-2000 13:00:00
16292,368,56,455,11-03-2017 14:00:00
16293,257,393,167,07-09-2003 18:00:00
16294,285,475,39,24-08-1995 21:00:00
16295,498,231,252,25-10-1986 22:00:00
16296,37,58,428,20-09-2000 14:00:00
16297,168,120,143,03-04-2015 22:00:00
16298,171,355,390,25-03-2017 21:00:00
16299,296,286,428,07-08-1988 13:00:00
16300,474,130,218,15-11-1951 16:00:00
16301,294,178,301,26-09-1973 13:00:00
16302,204,230,323,08-08-1969 19:00:00
16303,24,382,454,09-08-2013 18:00:00
16304,176,27,305,06-08-1978 17:00:00
16305,58,9,285,23-10-1971 13:00:00
16306,451,132,355,27-07-1966 15:00:00
16307,450,79,431,15-09-1963 22:00:00
16308,152,120,210,20-10-1964 21:00:00
16309,186,444,423,08-07-2010 22:00:00
16310,177,319,439,14-04-1959 19:00:00
16311,26,435,35,25-03-2011 12:00:00
16312,97,375,499,28-12-1993 14:00:00
16313,413,227,325,10-11-1972 15:00:00
16314,438,404,277,05-06-2009 15:00:00
16315,328,99,313,14-09-1996 16:00:00
16316,386,308,264,12-04-1969 16:00:00
16317,270,372,96,03-03-2014 19:00:00
16318,309,299,192,27-10-1996 15:00:00
16319,13,455,27,26-08-1990 19:00:00
16320,170,203,57,19-06-2014 17:00:00
16321,1,3,108,03-01-1988 19:00:00
16322,448,252,210,27-11-1998 14:00:00
16323,371,264,200,05-10-1962 16:00:00
16324,25,278,173,07-03-1961 12:00:00
16325,470,32,298,26-08-1965 15:00:00
16326,437,321,200,30-12-1960 17:00:00
16327,220,224,391,21-09-2018 20:00:00
16328,244,151,455,11-07-1954 20:00:00
16329,315,373,122,24-04-1962 16:00:00
16330,153,59,36,08-05-1953 15:00:00
16331,456,153,367,15-11-1981 20:00:00
16332,247,496,84,08-01-1966 16:00:00
16333,493,334,9,05-01-1998 14:00:00
16334,20,366,165,30-08-1991 18:00:00
16335,258,363,443,31-08-2014 20:00:00
16336,349,349,333,19-08-1994 13:00:00
16337,444,158,317,10-11-2001 18:00:00
16338,29,442,210,12-04-1957 20:00:00
16339,377,216,314,19-07-1981 12:00:00
16340,314,211,21,05-05-1968 21:00:00
16341,235,223,255,26-07-1985 20:00:00
16342,197,21,129,09-02-1990 15:00:00
16343,462,2,473,17-03-1958 14:00:00
16344,255,143,5,07-09-1995 21:00:00
16345,40,159,96,01-05-1981 14:00:00
16346,5,91,328,06-12-1984 17:00:00
16347,344,237,125,22-08-1953 15:00:00
16348,389,350,364,03-02-1960 14:00:00
16349,236,251,213,08-09-1984 22:00:00
16350,307,468,482,21-03-1993 21:00:00
16351,261,263,310,09-11-1956 12:00:00
16352,343,132,426,25-02-1956 19:00:00
16353,55,383,335,25-06-2012 17:00:00
16354,433,247,133,07-03-1977 21:00:00
16355,152,290,305,02-12-1968 21:00:00
16356,95,417,253,02-10-1949 21:00:00
16357,219,39,188,16-10-2008 22:00:00
16358,290,154,450,17-11-1998 17:00:00
16359,361,302,163,02-11-2023 15:00:00
16360,239,234,191,26-12-1965 20:00:00
16361,439,161,102,22-07-1979 14:00:00
16362,44,314,226,30-10-1990 14:00:00
16363,452,214,183,21-06-1958 14:00:00
16364,162,461,412,26-10-1955 19:00:00
16365,157,370,181,15-12-1948 21:00:00
16366,308,207,254,09-12-1979 17:00:00
16367,147,348,383,02-04-1953 21:00:00
16368,382,347,202,08-02-1960 16:00:00
16369,274,122,81,29-07-2010 22:00:00
16370,88,422,15,24-04-1950 21:00:00
16371,26,461,93,05-06-1985 17:00:00
16372,255,46,320,25-03-1971 16:00:00
16373,186,247,357,20-01-2018 13:00:00
16374,377,279,373,08-05-2009 19:00:00
16375,488,280,427,21-08-1963 18:00:00
16376,75,416,283,20-01-1969 20:00:00
16377,80,76,138,26-02-1996 19:00:00
16378,495,326,357,07-04-1969 14:00:00
16379,247,482,223,09-03-1972 19:00:00
16380,118,156,219,07-11-1981 13:00:00
16381,155,173,340,10-04-2009 20:00:00
16382,220,118,452,07-12-1961 15:00:00
16383,374,493,292,24-09-1989 19:00:00
16384,122,123,264,20-02-1950 13:00:00
16385,178,236,171,22-08-2001 12:00:00
16386,271,95,330,26-05-1963 21:00:00
16387,301,409,468,25-03-1954 17:00:00
16388,332,219,341,15-02-2020 15:00:00
16389,298,45,476,01-09-1954 19:00:00
16390,355,153,373,09-11-1979 15:00:00
16391,199,316,434,01-08-1989 19:00:00
16392,132,430,133,17-04-1971 22:00:00
16393,135,316,18,20-11-2013 13:00:00
16394,236,395,307,05-03-2005 21:00:00
16395,466,243,450,19-08-1967 13:00:00
16396,207,421,376,25-12-2014 20:00:00
16397,180,126,395,14-08-1994 15:00:00
16398,453,23,427,09-03-1975 17:00:00
16399,109,5,101,27-09-1989 16:00:00
16400,46,356,414,22-01-1964 16:00:00
16401,499,112,309,02-05-1989 19:00:00
16402,474,215,87,07-01-1997 21:00:00
16403,379,225,405,03-09-1963 15:00:00
16404,214,463,463,18-12-1959 12:00:00
16405,411,456,37,07-04-1976 17:00:00
16406,223,142,77,19-11-1955 22:00:00
16407,211,127,68,01-06-1975 15:00:00
16408,326,189,466,28-02-1963 12:00:00
16409,105,133,239,18-04-2010 18:00:00
16410,291,184,107,28-12-1958 20:00:00
16411,190,220,127,09-05-1951 21:00:00
16412,470,145,75,09-08-1974 17:00:00
16413,186,47,72,06-08-1968 16:00:00
16414,156,377,307,14-03-1950 16:00:00
16415,263,4,100,26-02-2006 22:00:00
16416,51,388,37,18-05-1964 21:00:00
16417,342,407,14,04-05-1998 17:00:00
16418,256,270,452,26-05-2002 16:00:00
16419,22,96,482,16-10-1992 18:00:00
16420,482,226,224,23-11-1968 14:00:00
16421,321,160,412,23-12-2022 17:00:00
16422,36,327,388,13-08-2018 19:00:00
16423,487,453,97,22-01-1970 19:00:00
16424,109,335,347,18-03-1999 13:00:00
16425,161,308,206,25-03-1991 13:00:00
16426,187,83,482,06-01-2016 18:00:00
16427,410,469,382,14-04-1998 12:00:00
16428,400,294,492,15-10-2013 22:00:00
16429,450,496,83,27-11-1968 22:00:00
16430,61,336,318,28-10-2009 18:00:00
16431,133,401,258,25-10-2015 17:00:00
16432,333,199,329,01-06-1999 15:00:00
16433,441,351,169,11-05-2019 15:00:00
16434,27,202,471,12-01-1984 21:00:00
16435,18,74,97,03-09-1960 16:00:00
16436,154,305,192,16-08-1986 15:00:00
16437,486,184,453,26-09-1948 20:00:00
16438,87,62,45,22-02-1951 14:00:00
16439,29,148,351,02-09-2008 14:00:00
16440,499,364,305,08-11-1980 14:00:00
16441,232,116,491,22-04-1996 12:00:00
16442,408,332,49,19-08-2017 19:00:00
16443,231,27,10,22-06-1981 22:00:00
16444,73,32,378,16-10-1975 17:00:00
16445,340,61,35,05-09-2001 15:00:00
16446,248,67,452,02-12-1976 16:00:00
16447,470,177,261,13-03-2022 20:00:00
16448,272,252,51,03-09-1998 21:00:00
16449,238,133,132,23-02-2015 13:00:00
16450,10,55,49,20-09-1974 18:00:00
16451,449,153,71,28-05-2022 15:00:00
16452,340,428,155,13-04-1988 18:00:00
16453,190,114,13,24-06-1951 17:00:00
16454,391,279,49,13-12-1970 20:00:00
16455,273,361,178,17-02-1966 13:00:00
16456,303,59,494,20-05-2006 14:00:00
16457,87,235,190,04-12-1976 15:00:00
16458,425,431,480,20-07-1987 15:00:00
16459,139,415,208,20-09-1953 20:00:00
16460,79,11,115,31-05-2001 21:00:00
16461,440,282,326,22-05-1989 19:00:00
16462,291,183,407,14-11-1968 16:00:00
16463,350,54,19,30-08-1952 18:00:00
16464,165,9,130,04-04-1983 12:00:00
16465,344,190,235,30-01-1965 22:00:00
16466,76,60,339,30-09-1980 15:00:00
16467,224,275,332,19-08-1991 17:00:00
16468,68,181,226,10-03-2000 17:00:00
16469,410,469,457,10-06-1951 21:00:00
16470,277,25,467,07-07-1964 19:00:00
16471,251,206,22,10-10-1954 20:00:00
16472,299,205,477,03-04-1952 13:00:00
16473,321,53,444,04-04-1955 18:00:00
16474,98,437,74,09-06-1946 17:00:00
16475,318,85,275,11-01-1972 19:00:00
16476,235,308,141,02-09-1959 13:00:00
16477,185,463,288,23-05-1970 17:00:00
16478,204,319,114,22-03-1960 21:00:00
16479,369,24,225,01-04-1950 18:00:00
16480,358,99,161,18-02-2005 15:00:00
16481,57,383,3,25-10-1953 20:00:00
16482,210,274,89,27-03-1958 22:00:00
16483,457,242,1,31-08-1956 21:00:00
16484,51,446,135,26-11-1991 15:00:00
16485,51,16,268,30-05-2002 17:00:00
16486,173,63,420,30-09-2021 14:00:00
16487,69,446,460,30-11-1999 20:00:00
16488,14,72,249,24-03-2001 17:00:00
16489,477,142,489,22-06-1987 22:00:00
16490,155,92,88,11-07-2021 12:00:00
16491,79,452,466,03-09-1950 18:00:00
16492,448,264,270,10-07-2020 19:00:00
16493,23,457,100,10-08-1952 22:00:00
16494,307,87,187,04-07-1981 21:00:00
16495,54,386,358,21-11-1991 15:00:00
16496,228,205,422,06-07-1987 16:00:00
16497,311,401,417,24-07-1994 17:00:00
16498,398,18,71,14-03-1980 13:00:00
16499,247,461,7,28-10-2023 22:00:00
16500,460,312,210,30-04-1968 18:00:00
16501,467,205,444,17-06-1996 15:00:00
16502,443,270,487,08-01-1963 14:00:00
16503,330,496,351,18-04-1949 18:00:00
16504,364,477,434,28-09-2008 20:00:00
16505,67,207,274,25-05-1982 22:00:00
16506,263,122,277,11-10-1957 19:00:00
16507,277,434,152,05-07-1973 19:00:00
16508,214,436,62,15-10-1971 14:00:00
16509,286,118,451,12-03-2012 17:00:00
16510,14,20,445,26-05-1999 19:00:00
16511,236,462,189,01-08-2001 16:00:00
16512,363,9,139,08-02-1989 15:00:00
16513,167,70,73,11-06-1960 22:00:00
16514,475,137,100,15-12-2013 19:00:00
16515,493,94,460,16-11-2010 12:00:00
16516,291,394,241,08-08-1970 19:00:00
16517,85,160,147,11-12-2010 20:00:00
16518,412,181,64,27-06-1991 12:00:00
16519,424,127,127,15-09-1957 20:00:00
16520,28,280,144,26-11-1969 16:00:00
16521,12,48,424,03-04-1995 21:00:00
16522,272,485,208,02-09-1997 15:00:00
16523,272,151,186,18-09-1996 17:00:00
16524,113,295,472,14-02-2010 12:00:00
16525,368,280,155,01-03-1992 13:00:00
16526,202,240,142,20-01-1981 22:00:00
16527,193,170,23,07-08-1986 18:00:00
16528,317,486,130,10-09-1967 14:00:00
16529,261,389,433,14-04-1963 17:00:00
16530,61,288,63,12-01-1948 18:00:00
16531,310,281,431,23-01-1961 13:00:00
16532,199,218,429,24-01-2016 17:00:00
16533,388,2,111,06-02-1947 13:00:00
16534,481,99,59,28-04-1960 15:00:00
16535,255,264,493,30-10-1957 13:00:00
16536,130,500,124,16-03-1980 20:00:00
16537,318,328,320,26-07-1954 15:00:00
16538,152,19,405,19-11-2010 17:00:00
16539,474,125,423,05-06-1946 19:00:00
16540,180,109,273,14-01-2014 14:00:00
16541,326,405,253,25-10-1946 14:00:00
16542,244,409,457,15-04-2022 16:00:00
16543,446,287,192,11-01-2000 22:00:00
16544,419,222,230,19-05-1947 22:00:00
16545,19,388,149,22-02-1980 20:00:00
16546,352,122,147,17-03-1974 12:00:00
16547,165,355,470,03-03-1980 16:00:00
16548,418,284,74,19-10-1981 13:00:00
16549,303,92,85,22-03-1996 14:00:00
16550,161,282,471,26-09-1987 14:00:00
16551,443,281,27,18-07-2000 14:00:00
16552,405,224,414,09-10-2022 13:00:00
16553,235,192,415,19-08-1994 18:00:00
16554,87,281,329,31-07-1982 18:00:00
16555,378,147,109,24-10-1991 17:00:00
16556,315,107,381,25-04-2018 14:00:00
16557,303,191,38,26-03-2001 17:00:00
16558,35,428,260,28-04-1986 20:00:00
16559,330,147,369,15-04-1974 21:00:00
16560,477,62,13,09-11-1964 16:00:00
16561,377,404,356,29-05-1972 14:00:00
16562,91,403,401,27-10-2007 19:00:00
16563,159,283,68,21-01-2019 22:00:00
16564,196,11,140,21-10-1973 16:00:00
16565,137,42,409,17-07-1951 21:00:00
16566,248,24,348,21-08-1958 18:00:00
16567,237,57,459,15-12-1965 20:00:00
16568,21,2,269,28-04-1983 16:00:00
16569,335,249,470,15-12-1992 22:00:00
16570,241,15,202,25-04-1955 21:00:00
16571,191,325,262,26-05-2015 22:00:00
16572,168,228,101,16-06-1987 21:00:00
16573,300,287,412,23-10-1968 14:00:00
16574,175,337,456,30-12-1954 14:00:00
16575,122,170,460,27-02-2019 18:00:00
16576,288,82,391,18-02-1947 15:00:00
16577,382,47,345,30-11-2002 12:00:00
16578,195,429,339,10-04-1976 16:00:00
16579,86,337,214,26-03-2023 12:00:00
16580,253,223,109,14-05-2000 14:00:00
16581,270,431,82,04-05-1973 12:00:00
16582,14,174,404,10-07-2018 16:00:00
16583,487,196,226,30-08-1994 14:00:00
16584,154,258,304,30-03-2001 13:00:00
16585,346,262,13,13-01-1956 18:00:00
16586,399,489,444,27-03-2016 21:00:00
16587,294,410,293,29-06-2013 19:00:00
16588,191,105,286,10-02-1948 14:00:00
16589,490,172,357,27-10-1985 12:00:00
16590,190,111,38,01-04-1946 14:00:00
16591,194,179,307,30-01-1971 16:00:00
16592,473,42,140,11-01-2015 13:00:00
16593,419,419,342,17-07-1961 12:00:00
16594,233,390,155,17-02-1984 15:00:00
16595,131,32,447,24-03-2022 13:00:00
16596,135,201,153,28-06-1946 19:00:00
16597,287,273,23,10-11-2012 13:00:00
16598,124,226,192,20-03-1969 16:00:00
16599,104,424,29,16-11-1975 18:00:00
16600,252,343,483,16-11-2017 12:00:00
16601,337,67,234,30-12-2000 18:00:00
16602,179,245,185,26-02-1962 17:00:00
16603,15,86,154,16-10-1960 14:00:00
16604,278,353,440,17-06-2004 19:00:00
16605,131,387,90,14-08-1959 12:00:00
16606,413,149,450,28-07-1993 14:00:00
16607,364,68,81,18-02-1983 20:00:00
16608,27,102,12,13-09-1979 15:00:00
16609,100,42,189,30-12-1975 16:00:00
16610,475,76,159,29-07-1953 17:00:00
16611,268,405,374,07-07-1954 15:00:00
16612,300,309,192,27-07-1947 13:00:00
16613,165,399,410,11-06-2009 16:00:00
16614,75,125,495,26-05-2003 17:00:00
16615,408,139,40,11-08-1946 18:00:00
16616,175,99,37,29-07-2001 18:00:00
16617,209,153,377,29-09-1963 22:00:00
16618,430,53,174,14-05-1988 19:00:00
16619,197,444,166,18-10-1980 17:00:00
16620,76,103,323,01-04-2020 13:00:00
16621,147,371,391,17-11-2014 12:00:00
16622,334,478,452,17-02-2011 15:00:00
16623,412,80,417,13-08-1988 16:00:00
16624,388,149,1,12-09-2011 16:00:00
16625,282,397,497,11-01-1968 15:00:00
16626,217,226,90,19-09-1969 18:00:00
16627,329,489,308,01-09-1996 22:00:00
16628,359,269,401,04-02-1978 18:00:00
16629,232,476,397,10-07-2012 12:00:00
16630,486,272,108,28-05-1999 22:00:00
16631,481,359,482,25-03-2012 16:00:00
16632,29,326,479,26-03-1954 14:00:00
16633,494,412,159,16-12-1949 19:00:00
16634,174,63,167,15-12-1990 17:00:00
16635,76,257,497,30-11-1954 21:00:00
16636,122,369,173,18-01-1969 12:00:00
16637,264,14,106,22-05-1981 14:00:00
16638,224,449,469,23-11-1978 22:00:00
16639,444,13,3,17-04-1969 21:00:00
16640,294,322,214,31-01-1967 12:00:00
16641,499,164,79,23-03-1966 12:00:00
16642,175,87,160,29-08-2000 20:00:00
16643,274,428,39,06-03-1987 14:00:00
16644,225,393,111,07-01-1985 16:00:00
16645,443,17,198,22-12-2001 14:00:00
16646,235,223,242,28-05-2019 13:00:00
16647,419,294,82,26-02-2011 20:00:00
16648,226,176,377,13-01-1974 13:00:00
16649,488,136,233,10-06-2022 19:00:00
16650,354,395,343,28-08-1992 13:00:00
16651,179,188,8,23-09-1988 12:00:00
16652,311,242,172,15-02-1976 21:00:00
16653,169,14,350,27-08-2023 13:00:00
16654,470,244,418,16-06-1984 12:00:00
16655,334,99,144,04-03-2022 13:00:00
16656,27,483,485,21-07-1993 21:00:00
16657,158,125,185,30-11-2010 18:00:00
16658,368,212,374,21-06-1950 17:00:00
16659,4,335,492,30-09-2001 15:00:00
16660,252,254,490,16-07-1970 16:00:00
16661,248,120,329,06-01-1977 15:00:00
16662,358,418,433,01-09-2001 17:00:00
16663,263,223,500,22-08-1971 20:00:00
16664,228,408,262,05-03-1999 15:00:00
16665,412,322,233,25-08-2000 13:00:00
16666,289,256,397,01-02-2022 17:00:00
16667,425,480,74,07-12-1984 13:00:00
16668,286,235,141,14-11-1982 12:00:00
16669,314,235,142,20-06-1959 15:00:00
16670,245,186,441,21-07-1960 16:00:00
16671,409,473,430,17-11-2014 17:00:00
16672,439,324,304,19-07-1969 16:00:00
16673,245,348,182,29-03-1979 19:00:00
16674,43,479,275,05-11-1986 19:00:00
16675,243,37,360,28-01-1964 21:00:00
16676,105,223,341,24-07-1994 20:00:00
16677,371,479,149,09-10-1993 15:00:00
16678,149,191,204,10-11-1948 12:00:00
16679,103,479,61,25-04-1947 14:00:00
16680,126,360,461,23-01-2017 15:00:00
16681,264,228,436,28-01-1962 19:00:00
16682,249,271,114,24-12-2007 17:00:00
16683,464,201,433,29-11-2018 18:00:00
16684,469,396,68,19-10-1995 22:00:00
16685,369,350,123,07-04-1981 22:00:00
16686,261,253,385,29-06-1990 19:00:00
16687,337,226,17,31-03-1972 15:00:00
16688,495,323,452,21-11-1963 15:00:00
16689,111,84,121,18-05-1955 18:00:00
16690,336,377,361,10-03-1963 17:00:00
16691,372,178,168,12-04-2018 18:00:00
16692,118,3,404,29-11-2016 15:00:00
16693,149,51,285,06-01-2001 21:00:00
16694,113,227,14,15-03-1952 16:00:00
16695,341,303,253,18-05-1987 17:00:00
16696,312,84,327,28-12-2019 19:00:00
16697,177,327,185,16-08-1957 19:00:00
16698,255,337,166,11-09-1976 21:00:00
16699,101,50,114,04-12-1988 12:00:00
16700,484,468,335,18-04-1958 20:00:00
16701,165,94,340,05-10-1995 13:00:00
16702,107,239,449,28-07-2014 19:00:00
16703,451,199,290,01-03-2003 14:00:00
16704,147,66,323,17-03-2011 16:00:00
16705,18,79,246,18-04-1970 13:00:00
16706,436,381,328,04-05-1988 15:00:00
16707,489,304,384,16-07-2021 16:00:00
16708,344,176,179,01-01-1963 19:00:00
16709,199,2,129,09-05-1958 19:00:00
16710,151,399,477,01-01-1985 19:00:00
16711,280,230,255,05-12-2010 19:00:00
16712,156,124,239,14-02-1956 21:00:00
16713,256,194,432,26-12-1947 20:00:00
16714,451,228,320,12-01-1960 13:00:00
16715,132,137,5,12-04-2011 17:00:00
16716,498,484,246,24-09-1997 20:00:00
16717,121,333,139,25-12-1989 14:00:00
16718,398,330,130,18-01-1957 17:00:00
16719,49,63,166,10-11-1966 17:00:00
16720,180,298,483,18-07-1983 13:00:00
16721,236,500,45,22-03-1964 20:00:00
16722,399,390,148,26-06-1957 13:00:00
16723,355,467,481,11-01-1967 16:00:00
16724,330,112,234,01-09-1953 20:00:00
16725,246,251,69,10-12-1963 21:00:00
16726,108,495,459,27-08-2021 18:00:00
16727,250,202,310,26-06-1979 15:00:00
16728,337,283,205,21-07-1955 21:00:00
16729,155,384,83,27-09-1965 12:00:00
16730,59,363,253,12-03-2004 16:00:00
16731,378,287,337,27-11-2018 18:00:00
16732,47,1,95,13-01-1981 22:00:00
16733,363,394,206,14-12-2017 21:00:00
16734,20,399,95,18-04-1961 22:00:00
16735,91,140,225,08-02-2011 12:00:00
16736,411,152,350,05-10-1950 16:00:00
16737,322,190,390,04-03-1949 12:00:00
16738,99,350,242,27-10-1972 20:00:00
16739,318,289,397,28-03-2019 12:00:00
16740,283,209,417,27-04-1985 15:00:00
16741,292,191,156,11-01-1965 19:00:00
16742,495,122,499,26-07-2018 13:00:00
16743,403,226,233,11-06-2017 12:00:00
16744,477,344,130,19-11-1964 16:00:00
16745,152,238,262,02-10-2017 20:00:00
16746,158,236,383,30-07-1972 15:00:00
16747,386,500,35,30-03-1969 15:00:00
16748,307,379,400,05-05-1999 15:00:00
16749,441,419,28,14-05-1951 21:00:00
16750,212,284,152,19-02-2012 15:00:00
16751,438,495,81,24-03-1987 12:00:00
16752,57,166,228,13-10-1969 22:00:00
16753,75,374,266,07-02-2014 18:00:00
16754,454,232,410,03-09-1969 15:00:00
16755,207,413,493,27-10-2019 17:00:00
16756,114,65,38,10-01-1973 16:00:00
16757,169,207,250,25-11-2005 16:00:00
16758,467,430,300,26-08-2016 17:00:00
16759,97,230,349,22-12-1953 15:00:00
16760,291,192,155,17-10-1969 20:00:00
16761,60,254,473,21-04-1994 16:00:00
16762,99,126,253,19-09-2020 15:00:00
16763,411,342,180,17-02-1989 12:00:00
16764,269,453,331,12-11-1967 19:00:00
16765,142,284,410,01-04-1965 13:00:00
16766,241,462,380,02-08-1994 21:00:00
16767,120,253,305,23-11-1972 14:00:00
16768,253,59,215,05-02-1971 19:00:00
16769,462,227,413,16-09-1998 19:00:00
16770,136,220,136,21-09-1962 16:00:00
16771,129,173,384,20-11-1951 17:00:00
16772,454,242,276,01-12-2006 18:00:00
16773,63,403,226,08-03-2012 13:00:00
16774,500,239,351,23-09-1976 18:00:00
16775,358,132,188,24-11-1985 18:00:00
16776,484,106,3,03-09-1972 21:00:00
16777,123,206,122,04-09-2020 16:00:00
16778,204,35,479,22-08-1998 13:00:00
16779,138,159,387,15-03-1964 13:00:00
16780,410,14,396,13-01-1984 17:00:00
16781,160,183,19,08-09-1967 15:00:00
16782,137,282,77,09-07-1987 20:00:00
16783,172,221,257,13-02-1966 19:00:00
16784,148,3,441,01-04-1952 21:00:00
16785,26,343,381,14-04-2002 13:00:00
16786,80,337,153,28-02-1957 20:00:00
16787,294,174,9,28-01-2017 20:00:00
16788,14,147,149,20-06-1956 17:00:00
16789,143,491,327,15-04-1993 15:00:00
16790,82,435,302,27-08-2018 17:00:00
16791,315,288,159,07-02-1967 13:00:00
16792,177,2,340,17-02-1969 16:00:00
16793,265,84,44,21-04-2019 17:00:00
16794,191,339,390,16-10-2019 17:00:00
16795,322,233,151,23-11-1985 21:00:00
16796,264,349,176,09-03-2021 18:00:00
16797,129,48,37,30-05-2002 13:00:00
16798,50,118,382,29-06-1946 15:00:00
16799,230,214,256,14-05-1953 19:00:00
16800,466,337,83,09-08-1957 16:00:00
16801,189,395,56,13-07-2021 18:00:00
16802,344,487,485,01-07-2015 17:00:00
16803,303,224,453,12-12-2020 22:00:00
16804,183,449,241,01-07-2000 18:00:00
16805,346,255,124,30-10-1990 15:00:00
16806,305,352,253,07-09-1969 17:00:00
16807,294,179,259,06-02-1992 20:00:00
16808,400,215,7,14-08-1972 22:00:00
16809,117,380,160,24-02-1994 21:00:00
16810,241,173,244,10-10-1965 13:00:00
16811,77,456,217,29-03-1994 13:00:00
16812,443,335,117,14-08-1988 20:00:00
16813,158,284,415,01-06-2016 21:00:00
16814,453,307,318,02-12-1946 22:00:00
16815,430,219,371,25-01-1986 15:00:00
16816,87,375,211,11-04-1989 13:00:00
16817,177,266,406,30-04-1999 18:00:00
16818,169,115,417,21-10-1982 19:00:00
16819,431,179,45,03-01-2022 17:00:00
16820,476,62,89,30-09-1979 18:00:00
16821,111,265,22,03-04-1984 21:00:00
16822,201,389,469,19-10-1976 19:00:00
16823,230,418,149,28-11-2019 21:00:00
16824,460,148,500,01-11-1977 14:00:00
16825,15,244,242,05-07-2014 12:00:00
16826,86,360,285,14-03-1954 20:00:00
16827,12,410,426,08-05-2010 14:00:00
16828,439,413,150,27-05-1982 18:00:00
16829,88,445,394,24-10-2019 21:00:00
16830,345,382,182,06-08-1959 12:00:00
16831,317,284,415,16-05-1957 22:00:00
16832,203,253,442,21-03-1948 20:00:00
16833,82,364,201,26-08-1959 22:00:00
16834,210,243,366,09-11-2017 13:00:00
16835,348,97,60,08-11-1984 20:00:00
16836,166,74,8,28-06-1963 21:00:00
16837,96,16,40,08-08-2016 14:00:00
16838,363,133,183,28-01-2009 15:00:00
16839,315,225,354,25-07-1987 14:00:00
16840,382,185,291,17-01-1960 17:00:00
16841,486,131,167,19-09-1976 20:00:00
16842,83,182,464,06-03-1996 12:00:00
16843,190,159,446,14-04-1970 18:00:00
16844,333,292,359,17-03-1995 21:00:00
16845,446,407,455,12-10-2023 21:00:00
16846,440,170,157,03-05-1951 12:00:00
16847,276,170,16,07-07-1965 19:00:00
16848,183,3,353,09-04-1957 17:00:00
16849,319,4,456,09-04-1990 14:00:00
16850,405,391,36,24-04-1967 19:00:00
16851,120,93,350,09-08-1998 18:00:00
16852,207,340,141,28-05-1997 13:00:00
16853,65,226,63,26-01-1994 15:00:00
16854,413,467,319,19-09-1955 17:00:00
16855,346,476,84,24-09-2023 12:00:00
16856,316,127,105,29-03-1990 12:00:00
16857,257,47,283,08-09-1956 15:00:00
16858,263,12,215,08-08-1953 19:00:00
16859,287,313,429,19-09-2000 20:00:00
16860,397,346,115,08-05-1991 15:00:00
16861,227,330,457,04-01-1986 19:00:00
16862,299,399,319,09-10-1985 15:00:00
16863,108,6,51,23-06-1951 22:00:00
16864,122,82,246,15-12-2023 13:00:00
16865,184,274,283,07-12-1972 13:00:00
16866,370,289,89,04-05-2008 18:00:00
16867,40,315,132,09-11-2017 20:00:00
16868,95,322,475,12-01-1960 18:00:00
16869,153,352,159,29-04-1997 13:00:00
16870,121,213,177,10-07-1957 12:00:00
16871,453,296,377,19-10-1998 13:00:00
16872,123,447,231,04-02-2000 22:00:00
16873,330,439,89,09-06-1946 13:00:00
16874,20,421,18,03-01-1947 13:00:00
16875,284,76,252,08-04-1981 14:00:00
16876,220,402,485,17-11-2010 21:00:00
16877,442,30,427,19-07-2004 19:00:00
16878,288,436,427,12-12-1971 12:00:00
16879,443,295,67,16-03-2021 19:00:00
16880,145,236,19,19-10-1994 15:00:00
16881,86,238,246,16-03-1951 20:00:00
16882,438,16,366,06-04-1996 15:00:00
16883,426,68,486,24-05-1992 13:00:00
16884,239,196,384,13-10-1949 21:00:00
16885,18,479,297,11-12-2012 19:00:00
16886,33,213,45,15-01-1971 12:00:00
16887,107,442,82,19-09-1970 20:00:00
16888,492,268,126,05-03-1964 21:00:00
16889,459,115,100,02-02-2006 21:00:00
16890,130,399,464,14-07-1985 17:00:00
16891,189,433,167,04-03-1946 21:00:00
16892,238,345,327,09-07-1965 15:00:00
16893,315,389,371,13-11-2002 21:00:00
16894,175,29,440,25-03-2017 20:00:00
16895,16,136,360,18-12-1992 20:00:00
16896,316,127,49,20-06-1993 15:00:00
